category,month,month_start,count,expected_count
Notification/Logging,2023-09,2023-09-01,5,5.1619210715539285
Notification/Logging,2023-10,2023-10-01,5,5.04902277319187
Notification/Logging,2023-11,2023-11-01,10,4.938593715563323
Notification/Logging,2023-12,2023-12-01,6,4.830579892984512
Notification/Logging,2024-01,2024-01-01,5,4.724928480950088
Notification/Logging,2024-02,2024-02-01,4,4.621587810299132
Notification/Logging,2024-03,2024-03-01,4,4.520507341946187
Notification/Logging,2024-04,2024-04-01,7,4.4216376421649635
Notification/Logging,2024-05,2024-05-01,1,4.324930358412605
Notification/Logging,2024-06,2024-06-01,2,4.230338195682732
Notification/Logging,2024-07,2024-07-01,7,4.137814893375666
Notification/Logging,2024-08,2024-08-01,7,4.0473152026745325
Notification/Logging,2024-09,2024-09-01,2,3.958794864416186
Notification/Logging,2024-10,2024-10-01,4,3.8722105874461206
Notification/Logging,2024-11,2024-11-01,4,3.7875200274467975
Notification/Logging,2024-12,2024-12-01,4,3.7046817662290152
Notification/Logging,2025-01,2025-01-01,3,3.6236552914762172
Notification/Logging,2025-02,2025-02-01,2,3.544400976931812
Notification/Logging,2025-03,2025-03-01,4,3.4668800630198224
Notification/Logging,2025-04,2025-04-01,4,3.391054637889396
Notification/Logging,2025-05,2025-05-01,4,3.3168876188738907
Notification/Logging,2025-06,2025-06-01,2,3.2443427343554787
Notification/Logging,2025-07,2025-07-01,3,3.173384506026393
Notification/Logging,2025-08,2025-08-01,1,3.1039782315381537
Notification/Logging,2025-09,2025-09-01,1,3.0360899675302675
Notification/Logging,2025-10,2025-10-01,4,2.96968651303012
Notification/Logging,2025-11,2025-11-01,0,2.904735393215937
Core,2021-11,2021-11-01,1,5.782608174269517
Core,2021-12,2021-12-01,7,5.652939795198555
Core,2022-01,2022-01-01,2,5.526179081323671
Core,2022-02,2022-02-01,9,5.402260831576164
Core,2022-03,2022-03-01,5,5.281121306946775
Core,2022-04,2022-04-01,3,5.162698197700673
Core,2022-05,2022-05-01,3,5.046930591327622
Core,2022-06,2022-06-01,3,4.933758941210798
Core,2022-07,2022-07-01,6,4.82312503599821
Core,2022-08,2022-08-01,5,4.714971969660896
Core,2022-09,2022-09-01,5,4.609244112222554
Core,2022-10,2022-10-01,2,4.505887081145522
Core,2022-11,2022-11-01,6,4.404847713358383
Core,2022-12,2022-12-01,5,4.306074037910838
Core,2023-01,2023-01-01,7,4.209515249241746
Core,2023-02,2023-02-01,3,4.115121681046607
Core,2023-03,2023-03-01,5,4.022844780731033
Core,2023-04,2023-04-01,5,3.932637084437073
Core,2023-05,2023-05-01,6,3.8444521926295403
Core,2023-06,2023-06-01,2,3.758244746229792
Core,2023-07,2023-07-01,5,3.6739704032846836
Core,2023-08,2023-08-01,3,3.5915858161586844
Core,2023-09,2023-09-01,7,3.5110486092374518
Core,2023-10,2023-10-01,2,3.432317357131357
Core,2023-11,2023-11-01,7,3.3553515633677877
Core,2023-12,2023-12-01,4,3.2801116395612464
Core,2024-01,2024-01-01,5,3.206558885050531
Core,2024-02,2024-02-01,2,3.1346554669925326
Core,2024-03,2024-03-01,2,3.0643644009024116
Core,2024-04,2024-04-01,9,2.9956495316301264
Core,2024-05,2024-05-01,2,2.9284755147635524
Core,2024-06,2024-06-01,2,2.862807798448611
Core,2024-07,2024-07-01,1,2.7986126056170577
Core,2024-08,2024-08-01,4,2.7358569166128017
Core,2024-09,2024-09-01,2,2.674508452207797
Core,2024-10,2024-10-01,4,2.6145356569987936
Core,2024-11,2024-11-01,1,2.5559076831763936
Core,2024-12,2024-12-01,1,2.4985943746580674
Core,2025-01,2025-01-01,4,2.4425662515769693
Core,2025-02,2025-02-01,4,2.3877944951185723
Core,2025-03,2025-03-01,4,2.3342509326973286
Core,2025-04,2025-04-01,2,2.2819080234657205
Core,2025-05,2025-05-01,2,2.230738844148257
Core,2025-06,2025-06-01,0,2.1807170751931304
Core,2025-07,2025-07-01,2,2.131816987234398
Core,2025-08,2025-08-01,0,2.0840134278577422
Core,2025-09,2025-09-01,0,2.0372818086629882
Core,2025-10,2025-10-01,2,1.9915980926167318
Core,2025-11,2025-11-01,0,1.9469387816885702
Release pipeline,2021-11,2021-11-01,4,3.640214028610964
Release pipeline,2021-12,2021-12-01,4,3.571432714207376
Release pipeline,2022-01,2022-01-01,2,3.5039510127314624
Release pipeline,2022-02,2022-02-01,6,3.4377443681860544
Release pipeline,2022-03,2022-03-01,5,3.3727886885559766
Release pipeline,2022-04,2022-04-01,1,3.309060337041174
Release pipeline,2022-05,2022-05-01,5,3.246536123455491
Release pipeline,2022-06,2022-06-01,2,3.185193295787963
Release pipeline,2022-07,2022-07-01,4,3.1250095319235647
Release pipeline,2022-08,2022-08-01,1,3.065962931520384
Release pipeline,2022-09,2022-09-01,2,3.008032008040283
Release pipeline,2022-10,2022-10-01,5,2.9511956809301374
Release pipeline,2022-11,2022-11-01,3,2.895433267950804
Release pipeline,2022-12,2022-12-01,3,2.840724477651041
Release pipeline,2023-01,2023-01-01,2,2.7870494019836247
Release pipeline,2023-02,2023-02-01,1,2.7343885090609863
Release pipeline,2023-03,2023-03-01,3,2.682722636047732
Release pipeline,2023-04,2023-04-01,1,2.6320329821874524
Release pipeline,2023-05,2023-05-01,0,2.582301101961298
Release pipeline,2023-06,2023-06-01,2,2.5335088983758105
Release pipeline,2023-07,2023-07-01,4,2.485638616377593
Release pipeline,2023-08,2023-08-01,0,2.438672836392397
Release pipeline,2023-09,2023-09-01,4,2.3925944679862954
Release pipeline,2023-10,2023-10-01,2,2.347386743646623
Release pipeline,2023-11,2023-11-01,4,2.3030332126804285
Release pipeline,2023-12,2023-12-01,2,2.2595177352282074
Release pipeline,2024-01,2024-01-01,1,2.2168244763907548
Release pipeline,2024-02,2024-02-01,1,2.1749379004669804
Release pipeline,2024-03,2024-03-01,4,2.133842765300606
Release pipeline,2024-04,2024-04-01,4,2.093524116733679
Release pipeline,2024-05,2024-05-01,2,2.053967283164885
Release pipeline,2024-06,2024-06-01,3,2.0151578702106816
Release pipeline,2024-07,2024-07-01,3,1.977081755467309
Release pipeline,2024-08,2024-08-01,5,1.9397250833717716
Release pipeline,2024-09,2024-09-01,2,1.9030742601599206
Release pipeline,2024-10,2024-10-01,1,1.867115948919803
Release pipeline,2024-11,2024-11-01,2,1.8318370647384763
Release pipeline,2024-12,2024-12-01,3,1.7972247699405244
Release pipeline,2025-01,2025-01-01,0,1.7632664694165399
Release pipeline,2025-02,2025-02-01,3,1.7299498060398752
Release pipeline,2025-03,2025-03-01,1,1.6972626561699928
Release pipeline,2025-04,2025-04-01,2,1.665193125240779
Release pipeline,2025-05,2025-05-01,1,1.633729543432216
Release pipeline,2025-06,2025-06-01,0,1.6028604614238375
Release pipeline,2025-07,2025-07-01,3,1.5725746462284214
Release pipeline,2025-08,2025-08-01,3,1.5428610771044042
Release pipeline,2025-09,2025-09-01,0,1.5137089415455316
Release pipeline,2025-10,2025-10-01,1,1.485107631346281
Release pipeline,2025-11,2025-11-01,0,1.45704673874163
